Longitude,Latitude
-87.62616902,41.88892488
-72.6087094,41.7120765
-0.12666667,51.50055556
-73.981572,40.769137
13.8856573,51.0369409
-73.981572,40.769137
-118.1603489,33.77565164
28.9923048,41.06772519
-73.981572,40.769137
-73.981572,40.769137
-73.9087,40.8941
-93.2636,44.98
-118.32026,33.8055499
-77.03660488,38.89684467
-75.135342,39.963433
-92.3311,34.736
-73.981572,40.769137
-118.243,34.0536
-122.445471,37.777852
-66.4289,18.2233
-73.981572,40.769137
151.3394165,-33.36264966
151.3394165,-33.36264966
-77.03660488,38.89684467
-66.8983,10.496
-75.83417503,41.3215482
35.3612,31.3893
8.4445,46.813
-66.4289,18.2233
-77.029,38.8991
-122.3324783,47.6054773
-84.3881,33.7489
-111.876172,33.43159801
-87.62616902,41.88892488
-1.52896402,53.39283985
-84.3881,33.7489
-109.9122493,22.87459675
-121.7019606,37.19328469
-73.981572,40.769137
-120.9553415,37.59295529
21.00379944,64.7079076
-73.981572,40.769137
-73.98194444,40.76805556
-77.050278,38.889444
-73.64673801,40.65739606
-73.981572,40.769137
-71.0552516,42.3561185
-76.6155346,39.30190319
-118.4301451,34.04658747
-73.981572,40.769137
-54.6463026,-20.4536554
-1.91667,52.4667
-73.981572,40.769137
-118.3652236,33.91401203
-66.8983,10.496
35.3612,31.3893
8.4445,46.813
-77.029,38.8991
-118.3852517,34.08343813
-83.80153759,39.99432438
-77.0555158,38.89602327
-103.4546123,43.87645366
-0.12666667,51.50055556
-71.15218,42.70668
-95.3832,29.7629
-77.03660488,38.89684467
-86.38876,35.868
-73.981572,40.769137
170.9498956,-45.1015694
-96.79470062,32.83620071
-87.62626724,41.88804564
-76.6155346,39.30190319
-118.243,34.0536
-77.0260851,38.89620014
-117.2979906,33.23735296
-87.62616902,41.88892488
-74.03248603,40.71624314
-73.98194444,40.76805556
-73.981572,40.769137
-122.69345,45.68944
-87.677821,41.920872
-118.243,34.0522
28.992296,41.067734
-73.97742434,40.75266173
-112.0763889,33.52833333
-0.12666667,51.50055556
-80.6035,28.3884
-77.08460895,38.87269205
-79.99674771,40.44579613
-73.0842621,40.739684
-114.0594013,51.04839287
-115.1394668,36.16144999
-122.3324783,47.6054773
-73.981572,40.769137
-66.8983,10.496
35.3612,31.3893
-87.9559,43.0522
-77.029,38.8991
-77.029,38.8991
170.9498956,-45.1015694
-81.65339546,30.32633066
-118.243,34.0536
-77.0435369,38.90992788
-82.3854,34.8443
-95.46970444,36.53281676
-81.71272247,41.44644353
170.9498956,-45.1015694
-74.88691653,39.88110914
-73.977063,40.672404
-82.99527267,39.96378925
-82.99527267,39.96378925
-73.981572,40.769137
170.9498956,-45.1015694
4.88203118,52.36262437
-106.363,39.6358
-4.25411111,55.86068333
-73.99279,40.75532
-73.981572,40.769137
-79.977019,37.232677
-73.981572,40.769137
-77.011111,38.889722
-118.2479096,33.97866994
4.40181567,51.8570086
-118.243,34.0522
-80.39377234,25.66336046
-74.46619645,40.77368903
-0.12731805,51.50711486
-73.9538,40.79881
-122.9868281,44.9588985
8.4445,46.813
-77.029,38.8991
-77.029,38.8991
-4.25411111,55.86068333
-0.12731805,51.50711486
-73.9538,40.79881
-95.360323,29.74362
-88.16097644,41.55349777
7.40478516,9.09328264
7.44873047,8.97596674
7.99804688,9.43145082
7.40478516,9.07158547
7.40478516,9.08446832
7.42675781,9.10616471
7.3828125,9.06277062
3.3792057,6.5243793
7.3828125,9.08446832
7.40478516,9.01937129
7.40478516,9.06277062
3.3792057,6.5243793
3.36181641,6.45041156
3.3792057,6.5243793
7.3828125,9.06277062
7.40478516,9.04107161
7.3828125,9.08446832
8.06396484,9.49647159
3.3792057,6.5243793
8.04199219,9.45312578
7.40478516,9.04107161
7.39929199,9.08684143
7.40478516,9.08446832
7.40478516,9.04107161
7.3828125,9.04107161
3.3792057,6.5243793
7.40478516,9.04107161
7.40478516,9.04107161
-90.50793,38.78173
-122.282294,37.831382
-73.90966,41.59644
-77.02324631,38.90425619
-117.89881,33.81652
-4.25411111,55.86068333
-80.8700535,32.13308837
-75.1825999,39.94758
-80.19130757,26.24599319
-122.9868281,44.9588985
-110.9995193,32.273201
-77.036667,38.881111
-81.4158099,30.10349
-85.67686,45.0854
-118.243,34.0522
-77.036667,38.881111
-77.036667,38.881111
-4.25411111,55.86068333
-118.3278758,34.09739637
-77.02324631,38.90425619
-87.69672907,41.89927941
-122.9868281,44.9588985
-86.8988485,20.8567381
-73.93856,40.836
-75.16692,39.94991
-117.2722222,32.85055556
-72.8535456,40.8074202
-73.89492,42.25374
-87.62616902,41.88892488
-73.9929,41.2264
-77.03733586,38.90181532
-71.30822182,42.64110557
-73.981572,40.769137
-79.50728529,8.97549602
-115.147,36.2285
-118.3240278,34.09750583
-66.8983,10.496
-94.358911,38.9324109
-66.56333,10.4759203
-77.029,38.8991
2.1065599,41.4142529
-73.98178,40.76852
-78.7142491,35.7628072
-77.057816,38.904922
-96,41.25
-73.8776494,41.0022959
-80.94289453,35.22024214
-75.16645509,39.93997834
-87.90968018,43.04137104
-76.6155346,39.30190319
-74.00001602,40.71669795
-87.62616902,41.88892488
-118.26212,34.11732
-87.62616902,41.88892488
-87.8,41.98
-54.6463026,-20.4536554
-73.98178,40.76852
-4.25411111,55.86068333
170.9464242,-45.1030359
-87.83969379,42.06459175
-121.486,39.5389
-117.1498928,32.74876041
28.40636,-25.69986
151.1746722,-33.85411628
-4.25411111,55.86068333
-100,40
-114.2851432,35.14285848
-80.18333333,25.83
-80.20185547,25.7231361
-80.20185547,25.7231361
-73.98178,40.76852
-94.358911,38.9324109
-74.20144558,40.16939669
-79.65,43.6
-74.0463067,40.6898769
-80.19240081,25.78111669
-80.19240081,25.78111669
-81.40514,41.16611
-73.9863546,40.7485875
-76.96886367,39.78615717
-80.09382917,26.84850276
-74.0064,40.7142
-103.4546123,43.87645366
-77.0874372,38.7112382
-86.1578,39.81072
-4.25411111,55.86068333
-66.8983,10.496
-122.4293034,37.77830035
-73.98178,40.76852
35.3612,31.3893
-122.331,47.6064
-77.029,38.8991
-96.77401775,32.79755357
-87.90968018,43.04137104
-76.6155346,39.30190319
-106.4855885,31.76017093
-73.57086325,45.50644992
-97.31947022,32.72791305
-71.0552516,42.3561185
-97.31947022,32.72791305
-87.62626724,41.88804564
-73.981572,40.769137
-90.0628227,29.95369256
-66.8463519,10.4817645
-118.243,34.0522
-117.281,32.8311
-73.981572,40.769137
-77.0276216,38.8940974
-73.66775,40.58605
-77.46195917,39.03833168
-74.0064,40.7142
-77.029,38.8991
-84.9611893,32.5358925
-104.984,39.7392
-73.91182,40.72576
-77.03660488,38.89684467
-3.17,51.48
-77.03660488,38.89684467
-80.1735449,26.0080564
-118.342741,34.1013939
-87.62648555,41.88890734
-111.8574215,34.90186892
-103.4546123,43.87645366
-75.16645509,39.93997834
-118.2453354,34.05161048
-96.77401775,32.79755357
-76.6155346,39.30190319
-118.3043315,34.11152704
28.99242986,41.06735288
-77.03660488,38.89684467
-66.8983,10.496
82.7948,21.7866
-73.98178,40.76852
35.3612,31.3893
-77.029,38.8991
-80.29444,26.78635
-73.98178,40.76852
4.0347,49.2628
-86.84672934,36.12663296
-73.98178,40.76852
-111.789,33.35
-0.19833863,51.60664115
-106.6549911,35.0846786
-0.12666667,51.50055556
-73.97391563,40.76246983
-104.9945934,39.74601199
-71.96966317,41.35452159
-0.22185921,51.98551944
-103.460398,25.540505
-77.08583333,38.70777778
-73.98178,40.76852
-121.7406515,38.5559748
-96.80853167,32.77987221
-116.3804786,33.73277359
-77.03660488,38.89684467
-117.969,34.0006
-118.44279,34.06035
-87.8208359,41.82045763
-87.65583246,41.94790188
-116.2751799,43.60447106
-87.62616902,41.88892488
13.3989,52.5006
-97.31947022,32.72791305
-79.37536382,43.64842391
-78.84784,38.43473
-76.6155346,39.30190319
-75.16645509,39.93997834
-118.2850882,34.12349011
-122.3149121,37.54996653
35.3612,31.3893
8.4445,46.813
-77.029,38.8991
-77.029,38.8991
-0.12666667,51.50055556
-0.12666667,51.50055556
-72.87684697,42.62093705
-118,33.6929
-77.0510723,39.06161986
-87.62616902,41.88892488
3.1847416,50.7538039
3.1847416,50.7538039
3.1847416,50.7538039
-87.62616902,41.88892488
-122.9051957,47.03540457
-73.981572,40.769137
-87.62616902,41.88892488
-87.62616902,41.88892488
-87.62616902,41.88892488
-87.62616902,41.88892488
-81.43153061,28.48611983
-80.2883,25.7624
-87.62616902,41.88892488
-87.62616902,41.88892488
-2.9814555,56.4221581
-104.9878849,39.644178
-2.9814555,56.4221581
-83.0774566,42.3254624
-74.0972134,40.891407
-73.91182,40.72576
-86.53333,39.16774
-73.98178,40.76852
-77.25436577,38.99511724
-73.95555556,40.7575
-73.98178,40.76852
-80.190686,27.24477592
-77.009,38.9111
-77.029,38.8991
-73.98178,40.76852
-77.029,38.8991
-117.156,32.7153
-118.4121764,34.05426572
-2.29729886,53.47378058
-117.26178,33.93642
-73.98178,40.76852
-93.60386944,41.59117778
-118.3249344,34.10002974
-77.03666667,38.89511111
-87.62616902,41.88892488
-94.47580815,39.08714919
-117.9424628,33.7057217
-117.9424628,33.7057217
-87.62616902,41.88892488
-66.8983,10.496
8.4445,46.813
-77.029,38.8991
-85.1734642,35.06327797
-79.95869809,43.46943552
-0.12450144,51.50013926
-85.1734642,35.06327797
-115.172594,36.12903473
-73.981572,40.769137
-73.98178,40.76852
-75.16645509,39.93997834
-83.04848769,42.33312717
-89.3828,36.0394
-73.98178,40.76852
-84.5314365,36.0602593
-0.131,51.513
-77.323427,38.885412
-73.98178,40.76852
-77.25436577,38.99511724
-81.62611,41.32227
-84.5314321,36.0602596
-117.711912,33.641864
-73.98178,40.76852
-77.242287,39.79155923
-87.5341429,33.20433594
-100,40
-84.38796434,33.75485386
8.4445,46.813
-77.029,38.8991
-77.029,38.8991
-80.2241,25.7877
-85.296807,31.0730907
-103.4546123,43.87645366
-93.60351563,41.59233747
16.441115,43.173147
-105.2825985,39.99905149
-81.20068533,28.60192736
-117.9193068,33.80696594
-73.98178,40.76852
-112.093793,33.46889822
-122.3324783,47.6054773
-77.03660488,38.89684467
-84.17444994,35.89398373
-73.981572,40.769137
-118.2502899,34.0543137
-81.39624,30.32447
-74.24067,41.02563
-76.53642889,39.1019282
-0.19833863,51.60664115
-122.459,47.2414
-118.238,34.057
-123.10171,49.28191
-71.0552516,42.3561185
-71.0552516,42.3561185
-99.1329,19.4319
-123.1238079,49.2863487
-86.03096651,32.34674333
-118.2569351,34.14407719
-71.0617,42.3578
-82.0136315,28.8474737
-82.0136315,28.8474737
-76.99869557,38.90727661
-73.95055111,40.74367345
-73.98135,40.7682918
-99.16413632,19.41090222
-118.238,34.057
-74.11768,41.039813
-73.98063455,40.66022705
8.4445,46.813
-77.036667,38.881111
-80.159444,25.673611
-113.4997568,53.53925427
-100,40
-99.1329,19.4319
-118.356133,33.87183344
-77.27304915,39.14938913
-88.0406,42.1169
-117.13,32.7408
-73.67996656,45.52624855
-34.8793899,-7.1343159
-84.0502622,9.9553538
-81.66,30.3194
-77.49426,37.35495
-80.37607007,26.11478893
-122.1227856,47.68077272
-66.8983,10.496
-122.904615,47.036284
8.4445,46.813
-73.97527778,40.78694444
-74.58776185,39.29460836
-81.5168383,41.50772963
-73.9754658,40.6874943
-87.02154673,35.18971752
-73.951254,40.827355
-73.9669189,40.8529434
-118.243,34.0522
-97.686053,35.569012
-85.306389,35.062222
-84.38276516,33.77910548
-118.243,34.0522
-80.132926,25.766156
-74.0064,40.7142
-74.0064,40.7142
-115.1726925,36.12927895
-88.27121343,43.01024811
-118.2434798,34.2139198
-80.12737,25.7966
-83.8292,39.4458
-118.2435383,34.2137728
-87.62626724,41.88804564
-73.983543,40.752377
-106.4855885,31.76017093
-82.99527267,39.96378925
-83.04848769,42.33312717
-80.4326521,25.8433674
-115.240908,36.205685
-77.03660488,38.89684467
8.4445,46.813
-73.97701442,40.7580543
-84.37333333,33.78611111
-73.98178,40.76852
-123.1210907,49.2814375
-98.48699646,29.42989111
-122.7756216,45.5064511
-95.3730875,29.5578676
-76.53646812,39.10192866
70.77392578,26.55659321
-80.4326521,25.8433674
-75.135342,39.963433
-74.000698,40.721187
-3.17453384,51.48470686
-117.711214,33.641091
-77.03660488,38.89684467
-73.981572,40.769137
-77.029,38.8991
-73.73911858,40.95389315
-72.6415039,42.16774141
-80.1993179,25.8011398
-73.981572,40.769137
-122.0561743,47.15941689
-77.050278,38.889444
-0.12836912,51.45229223
-74.0078,40.7183
-77.3952,39.2692
-73.98158,40.72628
-77.08583333,38.70777778
-123.1238079,49.2863487
-80.20368,25.94584
-88.0608591,44.450656
-117.81909,33.88931
-76.19009972,43.12476127
-74.9095343,39.9704141
-77.3952,39.2692
-43.48519125,-23.02586
-67.19046318,17.93603379
-77.03660488,38.89684467
-71.05071132,42.30005418
-115.136,36.175
-118.2453354,34.05161048
-87.90968018,43.04137104
-95.2717684,29.661057
-73.98644,40.75839
-96.4597,32.92
-95.2603465,29.820527
-123.1408477,49.2864487
-100.2908247,25.65144605
-73.981572,40.769137
-118.328,34.1802
-74.04316648,40.22582122
-118.243,34.0522
-115.195348,36.071854
-74.48109999,40.80046099
-118.2479096,33.97866994
-81.54948137,28.36804567
-118.243,34.0522
-80.41466429,25.12046177
-80.19240081,25.78111669
-76.59520884,39.28260093
-87.6264397,41.8888655
-73.57086325,45.50644992
-96.77401775,32.79755357
-122.967,45.305
-118.3333333,34.1
-87.62616902,41.88892488
-98.48699646,29.42989111
-84.463688,39.131502
-118.33361,33.8435599
-122.7907875,45.44960529
-73.98178,40.76852
-118.243,34.0536
8.3838322,51.8928163
-73.98178,40.76852
-122.6800088,45.50273185
8.4445,46.813
-77.03660488,38.89684467
-74.0064,40.7142
-117.2805313,33.05249521
-118.0019208,34.14848315
-82.439,27.0987
-74.0064,40.7142
-96.77401775,32.79755357
-113.4997568,53.53925427
-87.90968018,43.04137104
-106.4855885,31.76017093
-111.46,36.9143
-116.2980846,33.68958915
-73.99936402,40.72379528
-89.86686713,35.08893587
-73.593,40.7
-74.0064,40.7142
8.4445,46.813
-54.43929333,-25.68458335
-54.43929333,-25.68458335
-103.4269804,43.88757122
-51.1835,-30.03177
-75.69677452,45.41920471
-87.90968018,43.04137104
-77.03660488,38.89684467
-73.98178,40.76852
-122.2008541,47.61182493
-117.91496,33.84011
-83.71405584,42.30016817
-83.71405584,42.30016817
-111.841,33.3033
-122.3019047,47.44382205
-115.18716,36.08524
-79.3802831,43.6497994
-79.3756,39.8294
8.4445,46.813
-87.62626724,41.88804564
-82.99527267,39.96378925
-73.91182,40.72576
-117.3896483,33.20508413
-74.011028,40.706833
-75.168275,39.947716
-72.2117767,7.8113595
-3.17453384,51.48470686
-118.4867756,34.00481593
-73.5603,45.515
-81.70328,30.2968
-72.2117767,7.8113595
37.62926025,55.73788956
-105.171,39.4078
-115.172623,36.129558
-86.807755,33.509791
-82.99527267,39.96378925
-97.31947022,32.72791305
-75.16645509,39.93997834
-87.90968018,43.04137104
-122.316,47.6229
-73.981572,40.769137
-111.8136377,34.90274653
8.4445,46.813
-73.9898659,40.7726617
-71.94435522,41.03371531
-118.4021714,34.07034954
-122.4076145,37.78703553
-1.1439,52.9492
-118.4021714,34.07034954
-98.48699646,29.42989111
-73.9907183,40.7179075
-118.3757513,34.04761273
170.9498956,-45.1015694
-96.77401775,32.79755357
-87.62626724,41.88804564
-80.4326521,25.8433674
-80.1673737,25.7404003
-74.0064,40.7142
-118.1273577,34.1442977
-80.1673737,25.7404003
-87.49776834,33.17444196
-122.31642,47.61392
-80.1673737,25.7404003
-122.7768953,45.47942156
-99.1329,19.4319
-121.469,38.5556
-76.4964,37.11825
-76.4964,37.11825
-115.427,36.1356
-70.03333333,41.9375
-110.5581068,45.6640617
-71.0552516,42.3561185
-157.82187,21.2719
110.35807,-7.80654
-74.00001602,40.71669795
-73.57086325,45.50644992
-117.166272,32.7143122
-73.98158,40.72628
-4.25411111,55.86068333
-85.3182941,37.3321127
-118.8193973,34.2595209
-111.5114049,36.87872838
8.4445,46.813
-118.243,34.0522
-0.08357,51.55698
-111.9736701,41.22308493
-4.25411111,55.86068333
-123.0118047,37.69990247
-115.1652988,36.13764309
-118.334,34.0835
-118.4628306,34.23848611
-77.0693109,38.89330246
-77.050278,38.889444
-4.25411111,55.86068333
-106.4855885,31.76017093
-87.90968018,43.04137104
-118.8193973,34.2595209
-74.123848,40.900623
-87.83969379,42.06459175
-77.0442,38.89895
-96.8,32.7833
-117.0080515,32.51911788
8.4445,46.813
18.0624,59.3322
-88.15424728,41.67960358
-77.08583333,38.70777778
-122.2815477,37.80007723
-97.39937695,37.7100231
-97.39942366,37.71001658
13.41464996,52.51998134
-97.39936944,37.71003908
-86.2620052,39.7665126
-73.981572,40.769137
-70.84962793,42.6252726
8.4445,46.813
-97.39940339,37.70999319
-73.981572,40.769137
71.46606445,30.15272717
-80.62866211,33.33052825
-97.39937272,37.71003003
-123.1238079,49.2863487
-113.4997568,53.53925427
-120.77653,50.11999082
-80.41732343,37.22880812
-83.0415,29.1456
-118.47411,34.02765
-104.9299977,39.7085468
-73.981572,40.769137
-73.981572,40.769137
-87.65125184,41.83686923
-76.49378826,38.97657043
-73.981572,40.769137
-118.8193973,34.2595209
8.4445,46.813
-77.4426,38.8425
-118.3844165,34.08481447
-74.00001602,40.71669795
-73.57086325,45.50644992
-87.0350519,35.2193437
-118.243,34.0536
-105.0831041,39.6465015
-94.2661,38.7905
3.1847416,50.7538039
-74.0064,40.7142
-87.84784161,41.60909934
-84.5313831,36.0601842
-115.427,36.1356
-3.17453384,51.48470686
-73.57086325,45.50644992
-76.6155346,39.30190319
-87.90968018,43.04137104
8.4445,46.813
-86.78388889,36.165
-77.0276216,38.8940974
-73.981572,40.769137
-73.981572,40.769137
151.2146816,-33.89754312
-109,56
-123.1408883,49.2863058
-78.44134106,41.01809454
-123.1408883,49.2863058
-101.8708475,33.6036036
-101.8708475,33.6036036
-87.6844,41.8369
77.31765,28.59983
-115.427,36.1356
-73.989,40.75767
-113.9706715,50.90785788
-112.0716167,33.58588648
-101.8921443,33.62162162
-101.8921443,33.62162162
5.12326,52.09545
-71.1397456,42.4566431
-110.9263889,32.22166667
-95.39976632,29.91256931
-82.99527267,39.96378925
-83.04848769,42.33312717
-76.6155346,39.30190319
-77.03660488,38.89684467
-111.7415746,33.32018979
-116.9803619,33.7826805
-122.414876,37.78678264
-104.5291835,39.37956828
8.4445,46.813
-73.97391563,40.76246983
-117.16242,32.74841
-123.1238079,49.2863487
-0.1271,51.5063
-74.0119,40.7078
-122.4201,37.7792
-73.60931162,45.5378528
-73.98559478,40.74900325
-73.9920654,40.75350256
-93.25103,44.68341
-77.0331092,38.8890235
-77.0276216,38.8940974
-77.0442,38.89895
-85.6557,42.9613
8.4445,46.813
-93.2636,44.98
-66.8983,10.496
18.0624,59.3322
-96.80853167,32.77987221
-95.3832,29.7629
-77.0442,38.89895
-77.0331092,38.8890235
-87.94041595,42.00751435
-104.5291835,39.37956828
-157.8321114,21.27944809
-118.243,34.0522
-103.460398,25.540505
-77.27290015,39.14919395
8.4445,46.813
-123.0705078,49.1978055
-123.0705078,49.1978055
-123.0705078,49.1978055
-90.8903,18
-6.00174639,37.37815834
8.4445,46.813
-93.30447262,44.88423774
-118.3483582,34.0760269
-115.427,36.1356
-118.243,34.0522
37.62926025,55.73788956
37.62926025,55.73788956
174.771626,-36.7880557
-79.3407,43.7166
8.4445,46.813
-87.90968018,43.04137104
-0.1271,51.5063
-0.1271,51.5063
-1.1439,52.9492
-79.08115802,43.08244975
-100,40
-98.48699646,29.42989111
-123.1210907,49.2814375
-123.1210907,49.2814375
-77.00597495,38.89845476
-99.119589,19.3443352
-87.62626724,41.88804564
-118.481,34.0221
-70.2304214,43.7189395